time channel1 channel2 channel3
-3.4e-08 4.800000000000001 4.800000000000001 5.0
-3.39e-08 4.800000000000001 4.800000000000001 5.0
-3.38e-08 4.6000000000000005 4.800000000000001 5.0
-3.37e-08 4.6000000000000005 4.800000000000001 5.0
-3.36e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.35e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.34e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.33e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.32e-08 4.6000000000000005 4.800000000000001 5.0
-3.31e-08 4.6000000000000005 4.800000000000001 5.0
-3.3e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.29e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.28e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.27e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.26e-08 4.800000000000001 4.800000000000001 5.0
-3.25e-08 4.800000000000001 4.800000000000001 5.0
-3.24e-08 4.6000000000000005 4.800000000000001 5.0
-3.23e-08 4.6000000000000005 4.800000000000001 5.0
-3.22e-08 4.6000000000000005 4.800000000000001 5.0
-3.21e-08 4.6000000000000005 4.800000000000001 5.0
-3.2e-08 4.800000000000001 4.800000000000001 5.0
-3.19e-08 4.800000000000001 4.800000000000001 5.0
-3.18e-08 4.6000000000000005 4.800000000000001 5.0
-3.17e-08 4.6000000000000005 4.800000000000001 5.0
-3.16e-08 4.6000000000000005 4.800000000000001 5.0
-3.15e-08 4.6000000000000005 4.800000000000001 5.0
-3.14e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.13e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.12e-08 4.800000000000001 4.800000000000001 4.800000000000001
-3.11e-08 4.800000000000001 4.800000000000001 4.800000000000001
-3.1e-08 4.6000000000000005 4.800000000000001 5.0
-3.09e-08 4.6000000000000005 4.800000000000001 5.0
-3.08e-08 4.6000000000000005 4.800000000000001 5.0
-3.07e-08 4.6000000000000005 4.800000000000001 5.0
-3.06e-08 4.6000000000000005 4.6000000000000005 5.0
-3.05e-08 4.6000000000000005 4.6000000000000005 5.0
-3.04e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.03e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-3.02e-08 4.6000000000000005 4.800000000000001 5.0
-3.01e-08 4.6000000000000005 4.800000000000001 5.0
-3e-08 4.800000000000001 4.6000000000000005 5.0
-2.9899999999999996e-08 4.800000000000001 4.6000000000000005 5.0
-2.98e-08 4.800000000000001 4.6000000000000005 5.0
-2.97e-08 4.800000000000001 4.6000000000000005 5.0
-2.96e-08 4.800000000000001 4.6000000000000005 5.0
-2.95e-08 4.800000000000001 4.6000000000000005 5.0
-2.94e-08 4.6000000000000005 4.800000000000001 5.0
-2.93e-08 4.6000000000000005 4.800000000000001 5.0
-2.92e-08 4.800000000000001 4.6000000000000005 5.0
-2.91e-08 4.800000000000001 4.6000000000000005 5.0
-2.9e-08 4.6000000000000005 4.6000000000000005 5.0
-2.89e-08 4.6000000000000005 4.6000000000000005 5.0
-2.88e-08 4.6000000000000005 4.6000000000000005 5.0
-2.87e-08 4.6000000000000005 4.6000000000000005 5.0
-2.8599999999999998e-08 4.800000000000001 4.6000000000000005 5.0
-2.85e-08 4.800000000000001 4.6000000000000005 5.0
-2.84e-08 4.800000000000001 4.800000000000001 5.0
-2.83e-08 4.800000000000001 4.800000000000001 5.0
-2.82e-08 4.800000000000001 4.6000000000000005 5.0
-2.81e-08 4.800000000000001 4.6000000000000005 5.0
-2.8e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.79e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.78e-08 4.800000000000001 4.800000000000001 5.0
-2.77e-08 4.800000000000001 4.800000000000001 5.0
-2.76e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-2.75e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-2.74e-08 4.6000000000000005 4.800000000000001 5.0
-2.73e-08 4.6000000000000005 4.800000000000001 5.0
-2.72e-08 4.6000000000000005 4.800000000000001 5.0
-2.7099999999999998e-08 4.6000000000000005 4.800000000000001 5.0
-2.7e-08 4.800000000000001 4.800000000000001 5.0
-2.69e-08 4.800000000000001 4.800000000000001 5.0
-2.6800000000000002e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.67e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.66e-08 4.6000000000000005 4.800000000000001 5.0
-2.65e-08 4.6000000000000005 4.800000000000001 5.0
-2.6399999999999998e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.63e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.62e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.6100000000000002e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.6e-08 4.800000000000001 4.6000000000000005 5.0
-2.59e-08 4.800000000000001 4.6000000000000005 5.0
-2.58e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-2.57e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-2.5599999999999998e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.55e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.54e-08 4.800000000000001 4.800000000000001 5.0
-2.53e-08 4.800000000000001 4.800000000000001 5.0
-2.52e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.51e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.5e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.4899999999999998e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.48e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-2.47e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-2.4600000000000002e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.45e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.44e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.43e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.4199999999999998e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.4099999999999997e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.4e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.39e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.38e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.37e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.36e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.35e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.3399999999999998e-08 4.800000000000001 4.800000000000001 5.0
-2.33e-08 4.800000000000001 4.800000000000001 5.0
-2.32e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.3100000000000002e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.3e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.29e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.28e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.2699999999999998e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.2599999999999997e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.25e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.2400000000000002e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-2.23e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-2.22e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-2.21e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-2.2e-08 4.800000000000001 4.6000000000000005 5.0
-2.1899999999999998e-08 4.800000000000001 4.6000000000000005 5.0
-2.18e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.17e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.16e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-2.15e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-2.14e-08 4.800000000000001 4.6000000000000005 5.0
-2.13e-08 4.800000000000001 4.6000000000000005 5.0
-2.1199999999999998e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-2.11e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-2.1e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.0900000000000002e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.08e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.07e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.06e-08 4.800000000000001 4.800000000000001 5.0
-2.0499999999999998e-08 4.800000000000001 4.800000000000001 5.0
-2.0399999999999997e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.03e-08 4.800000000000001 4.800000000000001 4.800000000000001
-2.02e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2.01e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-2e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-1.99e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-1.98e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.9699999999999998e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.96e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.95e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.9400000000000002e-08 4.6000000000000005 4.800000000000001 5.0
-1.93e-08 4.6000000000000005 4.800000000000001 5.0
-1.92e-08 4.6000000000000005 4.800000000000001 5.0
-1.91e-08 4.6000000000000005 4.800000000000001 5.0
-1.8999999999999998e-08 4.6000000000000005 4.6000000000000005 5.0
-1.89e-08 4.6000000000000005 4.6000000000000005 5.0
-1.88e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.87e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.86e-08 4.800000000000001 4.800000000000001 5.0
-1.85e-08 4.800000000000001 4.800000000000001 5.0
-1.84e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-1.83e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-1.82e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.81e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.8e-08 4.6000000000000005 4.800000000000001 5.0
-1.7899999999999998e-08 4.6000000000000005 4.800000000000001 5.0
-1.78e-08 4.6000000000000005 4.800000000000001 5.0
-1.77e-08 4.6000000000000005 4.800000000000001 5.0
-1.76e-08 4.6000000000000005 4.800000000000001 5.0
-1.7499999999999998e-08 4.6000000000000005 4.800000000000001 5.0
-1.74e-08 4.800000000000001 4.800000000000001 5.0
-1.73e-08 4.800000000000001 4.800000000000001 5.0
-1.72e-08 4.800000000000001 4.6000000000000005 5.0
-1.71e-08 4.800000000000001 4.6000000000000005 5.0
-1.7e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-1.69e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-1.6799999999999998e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-1.67e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-1.66e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.65e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.6399999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.63e-08 4.800000000000001 4.800000000000001 5.0
-1.62e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.61e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.6e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.59e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.58e-08 4.800000000000001 4.800000000000001 5.0
-1.5699999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.56e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.55e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.54e-08 4.6000000000000005 4.800000000000001 5.0
-1.5299999999999998e-08 4.6000000000000005 4.800000000000001 5.0
-1.52e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.51e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.5e-08 4.6000000000000005 4.800000000000001 5.0
-1.4899999999999998e-08 4.6000000000000005 4.800000000000001 5.0
-1.48e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.47e-08 4.800000000000001 4.800000000000001 4.800000000000001
-1.4599999999999998e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-1.45e-08 4.6000000000000005 4.6000000000000005 4.800000000000001
-1.44e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-1.4299999999999999e-08 4.800000000000001 4.6000000000000005 4.800000000000001
-1.4199999999999998e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.41e-08 4.6000000000000005 4.800000000000001 4.800000000000001
-1.4e-08 4.800000000000001 4.800000000000001 5.0
-1.3899999999999999e-08 4.800000000000001 4.800000000000001 5.0
-1.3799999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.37e-08 4.800000000000001 4.800000000000001 5.0
-1.36e-08 4.800000000000001 4.6000000000000005 5.0
-1.3499999999999998e-08 4.800000000000001 4.6000000000000005 5.0
-1.3400000000000001e-08 4.800000000000001 4.6000000000000005 5.0
-1.33e-08 4.800000000000001 4.6000000000000005 5.0
-1.3199999999999999e-08 4.800000000000001 4.800000000000001 5.0
-1.3099999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.3e-08 4.800000000000001 4.800000000000001 5.0
-1.29e-08 4.800000000000001 4.800000000000001 5.0
-1.2799999999999999e-08 4.800000000000001 4.800000000000001 5.0
-1.2699999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.26e-08 4.800000000000001 4.800000000000001 5.0
-1.25e-08 4.800000000000001 4.800000000000001 5.0
-1.2399999999999999e-08 4.800000000000001 4.800000000000001 5.0
-1.2299999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.22e-08 4.6000000000000005 4.800000000000001 5.0
-1.2099999999999999e-08 4.6000000000000005 4.800000000000001 5.0
-1.1999999999999998e-08 4.6000000000000005 4.800000000000001 5.0
-1.19e-08 4.6000000000000005 4.800000000000001 5.0
-1.18e-08 4.800000000000001 4.800000000000001 5.0
-1.1699999999999999e-08 4.800000000000001 4.800000000000001 5.0
-1.1599999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.15e-08 4.800000000000001 4.800000000000001 5.0
-1.14e-08 4.800000000000001 4.800000000000001 5.0
-1.1299999999999999e-08 4.800000000000001 4.800000000000001 5.0
-1.1199999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.11e-08 4.800000000000001 4.800000000000001 5.0
-1.1e-08 4.800000000000001 4.800000000000001 5.0
-1.0899999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1.08e-08 4.800000000000001 4.800000000000001 5.0
-1.07e-08 4.800000000000001 4.800000000000001 5.0
-1.0599999999999999e-08 4.800000000000001 4.6000000000000005 5.0
-1.0499999999999998e-08 4.800000000000001 4.6000000000000005 5.0
-1.04e-08 4.800000000000001 4.800000000000001 5.0
-1.03e-08 4.800000000000001 4.800000000000001 5.0
-1.0199999999999999e-08 4.800000000000001 4.800000000000001 5.0
-1.0099999999999998e-08 4.800000000000001 4.800000000000001 5.0
-1e-08 4.800000000000001 4.6000000000000005 5.0
-9.9e-09 4.800000000000001 4.6000000000000005 5.0
-9.799999999999998e-09 4.6000000000000005 4.800000000000001 5.0
-9.699999999999998e-09 4.6000000000000005 4.800000000000001 5.0
-9.6e-09 4.6000000000000005 4.6000000000000005 4.800000000000001
-9.499999999999999e-09 4.6000000000000005 4.6000000000000005 4.800000000000001
-9.399999999999998e-09 4.800000000000001 4.800000000000001 4.800000000000001
-9.3e-09 4.800000000000001 4.800000000000001 4.800000000000001
-9.2e-09 4.6000000000000005 4.800000000000001 4.800000000000001
-9.099999999999999e-09 4.6000000000000005 4.800000000000001 4.800000000000001
-8.999999999999998e-09 4.6000000000000005 4.6000000000000005 4.800000000000001
-8.9e-09 4.6000000000000005 4.6000000000000005 4.800000000000001
-8.8e-09 4.6000000000000005 4.6000000000000005 4.800000000000001
-8.699999999999998e-09 4.6000000000000005 4.6000000000000005 4.800000000000001
-8.599999999999998e-09 4.800000000000001 4.6000000000000005 4.800000000000001
-8.5e-09 4.800000000000001 4.6000000000000005 4.800000000000001
-8.399999999999999e-09 4.800000000000001 4.6000000000000005 4.800000000000001
-8.299999999999998e-09 4.800000000000001 4.6000000000000005 4.800000000000001
-8.2e-09 4.800000000000001 4.6000000000000005 5.0
-8.1e-09 4.800000000000001 4.6000000000000005 5.0
-7.999999999999999e-09 4.800000000000001 4.800000000000001 5.0
-7.899999999999998e-09 4.800000000000001 4.800000000000001 5.0
-7.8e-09 4.800000000000001 4.800000000000001 5.0
-7.7e-09 4.800000000000001 4.800000000000001 5.0
-7.599999999999999e-09 4.6000000000000005 4.800000000000001 4.800000000000001
-7.499999999999998e-09 4.6000000000000005 4.800000000000001 4.800000000000001
-7.4e-09 4.800000000000001 4.800000000000001 4.800000000000001
-7.299999999999999e-09 4.800000000000001 4.800000000000001 4.800000000000001
-7.199999999999998e-09 4.6000000000000005 4.800000000000001 4.800000000000001
-7.100000000000001e-09 4.6000000000000005 4.800000000000001 4.800000000000001
-7e-09 4.6000000000000005 4.6000000000000005 4.800000000000001
-6.899999999999999e-09 4.6000000000000005 4.6000000000000005 4.800000000000001
-6.799999999999998e-09 4.6000000000000005 4.6000000000000005 5.0
-6.7000000000000004e-09 4.6000000000000005 4.6000000000000005 5.0
-6.5999999999999995e-09 4.4 4.800000000000001 5.0
-6.499999999999999e-09 4.4 4.800000000000001 5.0
-6.399999999999998e-09 4.6000000000000005 4.800000000000001 5.0
-6.3e-09 4.6000000000000005 4.800000000000001 5.0
-6.199999999999999e-09 4.6000000000000005 4.800000000000001 5.0
-6.099999999999998e-09 4.6000000000000005 4.800000000000001 5.0
-5.9999999999999975e-09 4.2 4.6000000000000005 5.0
-5.9e-09 4.2 4.6000000000000005 5.0
-5.799999999999999e-09 4.2 4.800000000000001 5.0
-5.699999999999998e-09 4.2 4.800000000000001 5.0
-5.6000000000000005e-09 4.4 4.800000000000001 4.800000000000001
-5.5e-09 4.4 4.800000000000001 4.800000000000001
-5.399999999999999e-09 4.2 4.800000000000001 5.0
-5.299999999999998e-09 4.2 4.800000000000001 5.0
-5.2e-09 4.2 4.800000000000001 5.0
-5.099999999999999e-09 4.2 4.800000000000001 5.0
-4.9999999999999985e-09 4.2 4.800000000000001 5.0
-4.8999999999999976e-09 4.2 4.800000000000001 5.0
-4.8e-09 4.2 4.800000000000001 4.800000000000001
-4.699999999999999e-09 4.2 4.800000000000001 4.800000000000001
-4.599999999999998e-09 4.2 4.800000000000001 4.800000000000001
-4.500000000000001e-09 4.2 4.800000000000001 4.800000000000001
-4.4e-09 4.0 4.800000000000001 4.800000000000001
-4.299999999999999e-09 4.0 4.800000000000001 4.800000000000001
-4.199999999999998e-09 4.0 4.6000000000000005 5.0
-4.099999999999997e-09 4.0 4.6000000000000005 5.0
-3.999999999999996e-09 3.6 4.800000000000001 4.800000000000001
-3.900000000000002e-09 3.6 4.800000000000001 4.800000000000001
-3.800000000000001e-09 3.6 4.800000000000001 5.0
-3.7e-09 3.6 4.800000000000001 5.0
-3.599999999999999e-09 3.6 4.800000000000001 4.800000000000001
-3.4999999999999983e-09 3.6 4.800000000000001 4.800000000000001
-3.3999999999999974e-09 3.4000000000000004 4.800000000000001 5.0
-3.2999999999999965e-09 3.4000000000000004 4.800000000000001 5.0
-3.200000000000002e-09 3.6 4.800000000000001 5.0
-3.1000000000000013e-09 3.6 4.800000000000001 5.0
-3.0000000000000004e-09 3.4000000000000004 4.800000000000001 5.0
-2.8999999999999995e-09 3.4000000000000004 4.800000000000001 5.0
-2.7999999999999986e-09 3.2 4.800000000000001 5.0
-2.6999999999999977e-09 3.2 4.800000000000001 5.0
-2.599999999999997e-09 3.2 4.6000000000000005 5.0
-2.499999999999996e-09 3.2 4.6000000000000005 5.0
-2.4000000000000016e-09 3.0 4.6000000000000005 5.0
