time channel1 channel2 channel3 channel4
-3e-07 4.800000000000001 -0.2 0.0 0.0
-2.995e-07 4.800000000000001 -0.2 0.0 0.0
-2.9899999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-2.985e-07 4.800000000000001 -0.2 -0.2 0.0
-2.98e-07 4.800000000000001 -0.2 0.0 0.0
-2.975e-07 4.800000000000001 -0.2 0.0 0.0
-2.9699999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.965e-07 4.800000000000001 -0.2 0.0 0.0
-2.96e-07 4.800000000000001 -0.4 0.0 0.0
-2.9549999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-2.95e-07 4.800000000000001 -0.4 0.0 0.0
-2.945e-07 4.800000000000001 -0.4 0.0 0.0
-2.9399999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-2.935e-07 4.800000000000001 -0.2 0.0 0.0
-2.93e-07 4.800000000000001 -0.4 0.0 0.4
-2.925e-07 4.800000000000001 -0.4 0.0 0.4
-2.9199999999999997e-07 4.800000000000001 -0.2 0.0 0.2
-2.915e-07 4.800000000000001 -0.2 0.0 0.2
-2.91e-07 4.800000000000001 -0.2 -0.2 0.0
-2.9049999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-2.9e-07 4.800000000000001 -0.2 0.0 0.0
-2.895e-07 4.800000000000001 -0.2 0.0 0.0
-2.89e-07 4.800000000000001 -0.2 0.0 0.0
-2.8849999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.88e-07 4.800000000000001 -0.2 0.0 -0.4
-2.875e-07 4.800000000000001 -0.2 0.0 -0.4
-2.8699999999999996e-07 4.800000000000001 -0.2 -0.2 -0.4
-2.865e-07 4.800000000000001 -0.2 -0.2 -0.4
-2.86e-07 4.800000000000001 -0.2 -0.2 -0.2
-2.855e-07 4.800000000000001 -0.2 -0.2 -0.2
-2.8499999999999997e-07 4.800000000000001 0.0 0.0 0.0
-2.845e-07 4.800000000000001 0.0 0.0 0.0
-2.84e-07 4.800000000000001 0.0 0.0 0.0
-2.8349999999999996e-07 4.800000000000001 0.0 0.0 0.0
-2.83e-07 4.800000000000001 0.0 0.0 0.0
-2.825e-07 4.800000000000001 0.0 0.0 0.0
-2.82e-07 4.800000000000001 0.2 0.0 0.2
-2.8149999999999997e-07 4.800000000000001 0.2 0.0 0.2
-2.81e-07 4.800000000000001 0.0 0.0 0.2
-2.805e-07 4.800000000000001 0.0 0.0 0.2
-2.7999999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-2.795e-07 4.800000000000001 -0.4 0.0 0.0
-2.79e-07 4.800000000000001 -0.4 0.0 0.0
-2.7849999999999996e-07 4.800000000000001 -0.4 0.0 0.0
-2.78e-07 4.800000000000001 -0.4 0.0 0.0
-2.775e-07 4.800000000000001 -0.4 0.0 0.0
-2.77e-07 4.800000000000001 -0.2 0.0 0.0
-2.7649999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.76e-07 4.800000000000001 -0.2 0.0 0.0
-2.755e-07 4.800000000000001 -0.2 0.0 0.0
-2.7499999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-2.745e-07 4.800000000000001 -0.2 -0.2 0.0
-2.74e-07 4.800000000000001 -0.4 0.0 0.0
-2.735e-07 4.800000000000001 -0.4 0.0 0.0
-2.7299999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.725e-07 4.800000000000001 -0.2 0.0 0.0
-2.72e-07 4.800000000000001 -0.2 0.0 0.0
-2.7149999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-2.71e-07 4.800000000000001 -0.2 0.0 0.0
-2.705e-07 4.800000000000001 -0.2 0.0 0.0
-2.6999999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-2.6949999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.69e-07 4.800000000000001 -0.2 0.0 0.0
-2.685e-07 4.800000000000001 -0.2 0.0 0.0
-2.6799999999999996e-07 4.6000000000000005 -0.2 0.0 0.0
-2.675e-07 4.6000000000000005 -0.2 0.0 0.0
-2.67e-07 4.6000000000000005 -0.2 0.0 0.0
-2.665e-07 4.6000000000000005 -0.2 0.0 0.0
-2.6599999999999997e-07 4.6000000000000005 -0.2 0.0 0.0
-2.655e-07 4.6000000000000005 -0.2 0.0 0.0
-2.65e-07 4.6000000000000005 -0.2 0.0 0.0
-2.6449999999999997e-07 4.6000000000000005 -0.2 0.0 0.0
-2.64e-07 4.800000000000001 -0.2 -0.2 0.0
-2.635e-07 4.800000000000001 -0.2 -0.2 0.0
-2.6299999999999996e-07 4.800000000000001 -0.4 0.0 0.0
-2.625e-07 4.800000000000001 -0.4 0.0 0.0
-2.62e-07 4.800000000000001 -0.4 0.0 0.0
-2.615e-07 4.800000000000001 -0.4 0.0 0.0
-2.6099999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-2.605e-07 4.800000000000001 -0.4 0.0 0.0
-2.6e-07 4.800000000000001 -0.4 -0.2 0.0
-2.5949999999999996e-07 4.800000000000001 -0.4 -0.2 0.0
-2.59e-07 4.800000000000001 -0.2 -0.2 0.0
-2.585e-07 4.800000000000001 -0.2 -0.2 0.0
-2.58e-07 4.6000000000000005 -0.2 0.0 0.0
-2.5749999999999997e-07 4.6000000000000005 -0.2 0.0 0.0
-2.57e-07 4.800000000000001 -0.2 -0.2 0.0
-2.565e-07 4.800000000000001 -0.2 -0.2 0.0
-2.5599999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-2.555e-07 4.800000000000001 -0.2 -0.2 0.0
-2.55e-07 4.800000000000001 -0.2 0.0 0.0
-2.5449999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-2.5399999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-2.535e-07 4.800000000000001 -0.2 -0.2 0.0
-2.53e-07 4.800000000000001 0.0 0.0 0.0
-2.5249999999999996e-07 4.800000000000001 0.0 0.0 0.0
-2.52e-07 4.800000000000001 0.0 0.0 0.0
-2.515e-07 4.800000000000001 0.0 0.0 0.0
-2.51e-07 4.800000000000001 0.0 0.0 0.0
-2.5049999999999997e-07 4.800000000000001 0.0 0.0 0.0
-2.5e-07 4.800000000000001 0.2 0.0 0.2
-2.495e-07 4.800000000000001 0.2 0.0 0.2
-2.4899999999999997e-07 4.800000000000001 0.2 -0.2 0.0
-2.485e-07 4.800000000000001 0.2 -0.2 0.0
-2.48e-07 4.800000000000001 -0.2 -0.2 0.0
-2.4749999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-2.47e-07 4.800000000000001 -0.2 -0.2 0.0
-2.465e-07 4.800000000000001 -0.2 -0.2 0.0
-2.46e-07 4.800000000000001 -0.2 0.0 0.0
-2.4549999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.45e-07 4.800000000000001 -0.4 -0.2 0.0
-2.445e-07 4.800000000000001 -0.4 -0.2 0.0
-2.4399999999999996e-07 4.800000000000001 -0.2 0.0 0.2
-2.435e-07 4.800000000000001 -0.2 0.0 0.2
-2.43e-07 4.800000000000001 -0.2 0.0 0.0
-2.425e-07 4.800000000000001 -0.2 0.0 0.0
-2.4199999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.415e-07 4.800000000000001 -0.2 0.0 0.0
-2.41e-07 4.800000000000001 -0.2 0.0 0.0
-2.4049999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-2.4e-07 4.800000000000001 -0.2 0.0 0.0
-2.395e-07 4.800000000000001 -0.2 0.0 0.0
-2.3899999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-2.3849999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.38e-07 4.800000000000001 -0.2 0.0 0.0
-2.3749999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.3699999999999996e-07 4.800000000000001 -0.4 0.0 0.0
-2.3649999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-2.36e-07 4.800000000000001 -0.2 0.0 0.0
-2.3549999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.3499999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.345e-07 4.800000000000001 -0.2 0.0 0.0
-2.3399999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-2.3349999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-2.3299999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.325e-07 4.800000000000001 -0.2 0.0 0.0
-2.3199999999999999e-07 4.6000000000000005 -0.2 0.0 0.0
-2.3149999999999998e-07 4.6000000000000005 -0.2 0.0 0.0
-2.31e-07 4.800000000000001 -0.2 0.0 0.0
-2.3049999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.2999999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.2949999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.29e-07 4.800000000000001 -0.4 0.0 0.0
-2.285e-07 4.800000000000001 -0.4 0.0 0.0
-2.2799999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-2.275e-07 4.800000000000001 -0.4 0.0 0.0
-2.2699999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-2.2649999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-2.2599999999999999e-07 4.800000000000001 -0.4 0.0 0.0
-2.255e-07 4.800000000000001 -0.4 0.0 0.0
-2.2499999999999996e-07 4.800000000000001 0.0 0.0 0.0
-2.2449999999999998e-07 4.800000000000001 0.0 0.0 0.0
-2.24e-07 4.800000000000001 0.0 0.0 0.0
-2.2349999999999998e-07 4.800000000000001 0.0 0.0 0.0
-2.2299999999999997e-07 4.800000000000001 0.2 0.0 0.0
-2.225e-07 4.800000000000001 0.2 0.0 0.0
-2.2199999999999998e-07 4.800000000000001 0.2 0.0 0.0
-2.2149999999999997e-07 4.800000000000001 0.2 0.0 0.0
-2.2099999999999998e-07 4.800000000000001 0.2 0.0 0.0
-2.205e-07 4.800000000000001 0.2 0.0 0.0
-2.1999999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-2.1949999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-2.19e-07 4.800000000000001 -0.4 -0.2 0.0
-2.1849999999999998e-07 4.800000000000001 -0.4 -0.2 0.0
-2.1799999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-2.1749999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-2.17e-07 4.800000000000001 -0.2 -0.2 0.0
-2.1649999999999999e-07 4.800000000000001 -0.2 -0.2 0.0
-2.1599999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.155e-07 4.800000000000001 -0.2 0.0 0.0
-2.1499999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-2.1449999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-2.1399999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-2.135e-07 4.800000000000001 -0.4 0.0 0.0
-2.1299999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-2.1249999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-2.12e-07 4.800000000000001 -0.2 0.0 0.0
-2.1149999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.1099999999999997e-07 4.6000000000000005 -0.2 -0.2 0.0
-2.1049999999999999e-07 4.6000000000000005 -0.2 -0.2 0.0
-2.0999999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-2.0949999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-2.0899999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.085e-07 4.800000000000001 -0.2 0.0 0.0
-2.0799999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-2.0749999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-2.07e-07 4.800000000000001 -0.2 0.0 0.0
-2.0649999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.0599999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.0549999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-2.05e-07 4.6000000000000005 -0.2 0.0 0.0
-2.0449999999999998e-07 4.6000000000000005 -0.2 0.0 0.0
-2.0399999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-2.035e-07 4.800000000000001 -0.2 0.0 0.0
-2.0299999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-2.0249999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-2.0199999999999998e-07 4.800000000000001 -0.4 -0.2 0.0
-2.015e-07 4.800000000000001 -0.4 -0.2 0.0
-2.0099999999999999e-07 4.800000000000001 0.0 -0.2 0.0
-2.0049999999999998e-07 4.800000000000001 0.0 -0.2 0.0
-2e-07 4.800000000000001 0.0 0.0 0.0
-1.9949999999999998e-07 4.800000000000001 0.0 0.0 0.0
-1.9899999999999997e-07 4.800000000000001 0.0 -0.2 0.0
-1.9849999999999998e-07 4.800000000000001 0.0 -0.2 0.0
-1.98e-07 4.800000000000001 0.0 0.0 0.0
-1.9749999999999996e-07 4.800000000000001 0.0 0.0 0.0
-1.9699999999999998e-07 4.800000000000001 0.0 -0.2 0.0
-1.965e-07 4.800000000000001 0.0 -0.2 0.0
-1.9599999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.9549999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.9499999999999999e-07 4.800000000000001 -0.2 0.0 0.0
-1.9449999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.9399999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-1.9349999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.93e-07 4.800000000000001 -0.2 0.0 0.2
-1.9249999999999998e-07 4.800000000000001 -0.2 0.0 0.2
-1.9199999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.915e-07 4.800000000000001 -0.2 0.0 0.0
-1.9099999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.9049999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.8999999999999998e-07 4.6000000000000005 -0.2 0.0 0.0
-1.895e-07 4.6000000000000005 -0.2 0.0 0.0
-1.8899999999999999e-07 4.6000000000000005 0.2 0.0 0.0
-1.8849999999999997e-07 4.6000000000000005 0.2 0.0 0.0
-1.88e-07 4.800000000000001 0.2 0.0 0.0
-1.8749999999999998e-07 4.800000000000001 0.2 0.0 0.0
-1.8699999999999997e-07 4.800000000000001 0.0 0.0 0.0
-1.8649999999999998e-07 4.800000000000001 0.0 0.0 0.0
-1.86e-07 4.800000000000001 0.0 0.0 0.0
-1.8549999999999996e-07 4.800000000000001 0.0 0.0 0.0
-1.8499999999999998e-07 4.800000000000001 0.0 0.0 0.0
-1.845e-07 4.800000000000001 0.0 0.0 0.0
-1.8399999999999998e-07 4.800000000000001 -0.4 0.0 0.2
-1.8349999999999997e-07 4.800000000000001 -0.4 0.0 0.2
-1.8299999999999998e-07 4.800000000000001 -0.2 -0.2 0.2
-1.8249999999999997e-07 4.800000000000001 -0.2 -0.2 0.2
-1.8199999999999996e-07 4.800000000000001 -0.4 0.0 0.2
-1.8149999999999998e-07 4.800000000000001 -0.4 0.0 0.2
-1.81e-07 4.800000000000001 -0.4 0.0 0.4
-1.8049999999999998e-07 4.800000000000001 -0.4 0.0 0.4
-1.7999999999999997e-07 4.800000000000001 -0.2 0.0 0.4
-1.7949999999999999e-07 4.800000000000001 -0.2 0.0 0.4
-1.7899999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.785e-07 4.800000000000001 -0.2 0.0 0.0
-1.7799999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.7749999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.7699999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.7649999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.76e-07 4.800000000000001 -0.2 0.0 -0.4
-1.7549999999999998e-07 4.800000000000001 -0.2 0.0 -0.4
-1.7499999999999997e-07 4.800000000000001 -0.2 -0.2 -0.4
-1.7449999999999998e-07 4.800000000000001 -0.2 -0.2 -0.4
-1.7399999999999997e-07 4.800000000000001 -0.4 0.0 -0.4
-1.7349999999999999e-07 4.800000000000001 -0.4 0.0 -0.4
-1.7299999999999997e-07 4.800000000000001 -0.4 -0.2 0.0
-1.725e-07 4.800000000000001 -0.4 -0.2 0.0
-1.7199999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-1.7149999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-1.7099999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-1.7049999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-1.7e-07 4.800000000000001 -0.2 0.0 0.4
-1.6949999999999998e-07 4.800000000000001 -0.2 0.0 0.4
-1.69e-07 4.800000000000001 -0.2 0.0 0.4
-1.6849999999999998e-07 4.800000000000001 -0.2 0.0 0.4
-1.6799999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.6749999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.6699999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.665e-07 4.800000000000001 -0.2 0.0 0.0
-1.6599999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-1.6549999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-1.6499999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-1.6449999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-1.6399999999999999e-07 4.800000000000001 -0.2 0.0 0.2
-1.6349999999999998e-07 4.800000000000001 -0.2 0.0 0.2
-1.63e-07 4.800000000000001 -0.2 0.0 0.0
-1.6249999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.6199999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.6149999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.6099999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.605e-07 4.800000000000001 -0.2 0.0 0.0
-1.5999999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.5949999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.5899999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.5849999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.5799999999999999e-07 4.800000000000001 -0.2 0.0 0.0
-1.5749999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.57e-07 4.800000000000001 -0.2 0.0 0.0
-1.5649999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.5599999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.5549999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.5499999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-1.545e-07 4.800000000000001 -0.4 0.0 0.0
-1.5399999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.5349999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-1.5299999999999998e-07 4.800000000000001 0.0 -0.2 0.0
-1.5249999999999997e-07 4.800000000000001 0.0 -0.2 0.0
-1.5199999999999998e-07 4.800000000000001 0.0 -0.2 0.0
-1.5149999999999997e-07 4.800000000000001 0.0 -0.2 0.0
-1.51e-07 4.800000000000001 0.0 -0.2 0.0
-1.5049999999999998e-07 4.800000000000001 0.0 -0.2 0.0
-1.4999999999999997e-07 4.800000000000001 0.0 -0.2 0.0
-1.4949999999999998e-07 4.800000000000001 0.0 -0.2 0.0
-1.4899999999999997e-07 4.800000000000001 0.0 -0.2 0.2
-1.4849999999999999e-07 4.800000000000001 0.0 -0.2 0.2
-1.4799999999999998e-07 4.800000000000001 -0.4 -0.2 0.4
-1.4749999999999996e-07 4.800000000000001 -0.4 -0.2 0.4
-1.4699999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.4649999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-1.4599999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.4549999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-1.45e-07 4.800000000000001 -0.4 0.0 0.0
-1.4449999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.4399999999999997e-07 4.800000000000001 -0.2 0.0 -0.4
-1.4349999999999998e-07 4.800000000000001 -0.2 0.0 -0.4
-1.4299999999999997e-07 4.800000000000001 -0.4 -0.2 -0.4
-1.4249999999999999e-07 4.800000000000001 -0.4 -0.2 -0.4
-1.4199999999999997e-07 4.800000000000001 -0.2 -0.2 -0.4
-1.4149999999999996e-07 4.800000000000001 -0.2 -0.2 -0.4
-1.4099999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-1.4049999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-1.3999999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.3949999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-1.39e-07 4.800000000000001 -0.2 0.0 0.0
-1.3849999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.3799999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.3749999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.3699999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.3649999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.3599999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.355e-07 4.800000000000001 -0.2 0.0 0.0
-1.3499999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.3449999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.3399999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.3349999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.3299999999999999e-07 4.800000000000001 -0.2 0.0 0.0
-1.3249999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.3199999999999996e-07 4.800000000000001 -0.4 0.0 0.0
-1.3149999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.3099999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-1.3049999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.2999999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.295e-07 4.800000000000001 -0.2 0.0 0.0
-1.2899999999999998e-07 4.6000000000000005 -0.2 -0.2 0.0
-1.2849999999999997e-07 4.6000000000000005 -0.2 -0.2 0.0
-1.2799999999999998e-07 4.800000000000001 -0.2 -0.2 -0.2
-1.2749999999999997e-07 4.800000000000001 -0.2 -0.2 -0.2
-1.2699999999999999e-07 4.800000000000001 -0.2 0.0 -0.2
-1.2649999999999997e-07 4.800000000000001 -0.2 0.0 -0.2
-1.2599999999999996e-07 4.800000000000001 -0.4 -0.2 -0.2
-1.2549999999999998e-07 4.800000000000001 -0.4 -0.2 -0.2
-1.2499999999999997e-07 4.800000000000001 -0.2 -0.2 0.2
-1.2449999999999998e-07 4.800000000000001 -0.2 -0.2 0.2
-1.2399999999999997e-07 4.800000000000001 -0.2 0.0 0.2
-1.235e-07 4.800000000000001 -0.2 0.0 0.2
-1.2299999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.2249999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.2199999999999998e-07 4.800000000000001 -0.2 0.0 0.4
-1.2149999999999997e-07 4.800000000000001 -0.2 0.0 0.4
-1.2099999999999998e-07 4.800000000000001 -0.2 0.0 0.4
-1.2049999999999997e-07 4.800000000000001 -0.2 0.0 0.4
-1.1999999999999996e-07 4.800000000000001 -0.2 0.0 0.2
-1.1949999999999998e-07 4.800000000000001 -0.2 0.0 0.2
-1.1899999999999997e-07 4.800000000000001 -0.2 0.0 0.2
-1.1849999999999998e-07 4.800000000000001 -0.2 0.0 0.2
-1.1799999999999997e-07 4.800000000000001 -0.2 -0.2 0.0
-1.1749999999999999e-07 4.800000000000001 -0.2 -0.2 0.0
-1.1699999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
-1.1649999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-1.1599999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.1549999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.1499999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.1449999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.1399999999999996e-07 4.6000000000000005 -0.4 0.0 0.0
-1.1349999999999998e-07 4.6000000000000005 -0.4 0.0 0.0
-1.1299999999999997e-07 4.6000000000000005 -0.4 -0.2 0.0
-1.1249999999999998e-07 4.6000000000000005 -0.4 -0.2 0.0
-1.1199999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-1.1149999999999999e-07 4.800000000000001 -0.4 0.0 0.0
-1.1099999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.1049999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-1.0999999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.0949999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-1.0899999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.0849999999999997e-07 4.800000000000001 -0.4 0.0 0.0
-1.0799999999999996e-07 4.800000000000001 -0.4 0.0 0.0
-1.0749999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.0699999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.0649999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.0599999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.0549999999999999e-07 4.800000000000001 -0.2 0.0 0.0
-1.0499999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.0449999999999996e-07 4.800000000000001 -0.2 0.0 0.0
-1.0399999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.0349999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.0299999999999998e-07 4.800000000000001 -0.2 0.0 0.0
-1.0249999999999997e-07 4.800000000000001 -0.2 0.0 0.0
-1.0199999999999999e-07 4.800000000000001 -0.4 0.0 0.0
-1.0149999999999998e-07 4.800000000000001 -0.4 0.0 0.0
-1.0099999999999996e-07 4.800000000000001 -0.2 -0.2 0.0
-1.0049999999999998e-07 4.800000000000001 -0.2 -0.2 0.0
