time channel1 channel2 channel3 channel4
-9.999999999999997e-08 4.800000000000001 -0.2 0.0 0.0
-9.949999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-9.899999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-9.849999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-9.799999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-9.749999999999997e-08 4.800000000000001 -0.2 0.0 0.0
-9.699999999999998e-08 4.800000000000001 0.0 0.0 0.0
-9.649999999999997e-08 4.800000000000001 0.0 0.0 0.0
-9.599999999999999e-08 4.800000000000001 0.0 0.0 0.0
-9.549999999999998e-08 4.800000000000001 0.0 0.0 0.0
-9.499999999999996e-08 4.800000000000001 0.0 -0.2 0.0
-9.449999999999998e-08 4.800000000000001 0.0 -0.2 0.0
-9.399999999999997e-08 4.800000000000001 0.0 0.0 0.0
-9.349999999999998e-08 4.800000000000001 0.0 0.0 0.0
-9.299999999999997e-08 4.800000000000001 0.0 -0.2 0.0
-9.249999999999996e-08 4.800000000000001 0.0 -0.2 0.0
-9.199999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-9.149999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-9.099999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-9.049999999999997e-08 4.800000000000001 -0.2 0.0 0.0
-8.999999999999999e-08 4.800000000000001 -0.2 -0.2 0.0
-8.949999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-8.899999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-8.849999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-8.799999999999997e-08 4.800000000000001 -0.4 0.0 0.0
-8.749999999999998e-08 4.800000000000001 -0.4 0.0 0.0
-8.699999999999997e-08 4.800000000000001 -0.4 -0.2 0.0
-8.649999999999996e-08 4.800000000000001 -0.4 -0.2 0.0
-8.599999999999998e-08 4.800000000000001 -0.4 -0.2 0.0
-8.549999999999996e-08 4.800000000000001 -0.4 -0.2 0.0
-8.499999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-8.449999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-8.399999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-8.349999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-8.299999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-8.249999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-8.199999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-8.149999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-8.099999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-8.049999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-7.999999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-7.949999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-7.899999999999998e-08 4.800000000000001 -0.2 -0.2 0.2
-7.849999999999997e-08 4.800000000000001 -0.2 -0.2 0.2
-7.799999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-7.749999999999997e-08 4.800000000000001 -0.2 0.0 0.0
-7.699999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-7.649999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-7.599999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-7.549999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-7.499999999999997e-08 4.800000000000001 -0.4 -0.2 0.0
-7.449999999999999e-08 4.800000000000001 -0.4 -0.2 0.0
-7.399999999999997e-08 4.800000000000001 -0.4 -0.2 0.0
-7.349999999999996e-08 4.800000000000001 -0.4 -0.2 0.0
-7.299999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-7.249999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-7.199999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-7.149999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-7.099999999999996e-08 4.800000000000001 -0.2 0.0 0.0
-7.049999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-6.999999999999997e-08 4.800000000000001 -0.4 -0.2 0.0
-6.949999999999998e-08 4.800000000000001 -0.4 -0.2 0.0
-6.899999999999997e-08 4.800000000000001 -0.4 -0.2 0.4
-6.849999999999998e-08 4.800000000000001 -0.4 -0.2 0.4
-6.799999999999997e-08 4.800000000000001 -0.2 0.0 0.4
-6.749999999999996e-08 4.800000000000001 -0.2 0.0 0.4
-6.699999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-6.649999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-6.599999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-6.549999999999997e-08 4.800000000000001 -0.2 -0.2 0.0
-6.499999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-6.449999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-6.399999999999996e-08 4.800000000000001 -0.2 0.0 -0.2
-6.349999999999998e-08 4.800000000000001 -0.2 0.0 -0.2
-6.299999999999997e-08 4.800000000000001 -0.2 -0.2 -0.2
-6.249999999999998e-08 4.800000000000001 -0.2 -0.2 -0.2
-6.199999999999997e-08 4.800000000000001 -0.2 -0.2 -0.2
-6.149999999999996e-08 4.800000000000001 -0.2 -0.2 -0.2
-6.099999999999998e-08 4.800000000000001 0.2 -0.2 0.0
-6.049999999999999e-08 4.800000000000001 0.2 -0.2 0.0
-5.999999999999995e-08 4.800000000000001 0.2 -0.2 0.0
-5.949999999999997e-08 4.800000000000001 0.2 -0.2 0.0
-5.8999999999999986e-08 4.800000000000001 0.2 -0.2 0.2
-5.849999999999995e-08 4.800000000000001 0.2 -0.2 0.2
-5.7999999999999963e-08 4.800000000000001 0.0 0.0 0.2
-5.749999999999998e-08 4.800000000000001 0.0 0.0 0.2
-5.6999999999999994e-08 4.800000000000001 0.0 0.0 0.2
-5.6499999999999957e-08 4.800000000000001 0.0 0.0 0.2
-5.599999999999997e-08 4.800000000000001 -0.2 0.0 0.2
-5.549999999999999e-08 4.800000000000001 -0.2 0.0 0.2
-5.499999999999995e-08 4.800000000000001 -0.4 -0.2 0.2
-5.4499999999999965e-08 4.800000000000001 -0.4 -0.2 0.2
-5.399999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-5.3499999999999996e-08 4.800000000000001 -0.2 0.0 0.0
-5.299999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-5.2499999999999974e-08 4.800000000000001 -0.2 -0.2 0.0
-5.199999999999999e-08 4.800000000000001 -0.4 -0.2 0.0
-5.149999999999995e-08 4.800000000000001 -0.4 -0.2 0.0
-5.099999999999997e-08 4.800000000000001 -0.2 0.0 0.0
-5.049999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-4.9999999999999945e-08 4.800000000000001 -0.4 0.0 0.0
-4.949999999999996e-08 4.800000000000001 -0.4 0.0 0.0
-4.8999999999999976e-08 4.800000000000001 -0.2 0.0 0.0
-4.849999999999999e-08 4.800000000000001 -0.2 0.0 0.0
-4.7999999999999953e-08 4.800000000000001 -0.2 0.0 -0.4
-4.749999999999997e-08 4.800000000000001 -0.2 0.0 -0.4
-4.6999999999999984e-08 4.800000000000001 -0.4 0.0 -0.2
-4.6499999999999947e-08 4.800000000000001 -0.4 0.0 -0.2
-4.599999999999996e-08 4.800000000000001 -0.4 -0.2 -0.2
-4.549999999999998e-08 4.800000000000001 -0.4 -0.2 -0.2
-4.499999999999999e-08 4.800000000000001 0.0 -0.2 0.0
-4.4499999999999955e-08 4.800000000000001 0.0 -0.2 0.0
-4.399999999999997e-08 4.800000000000001 0.0 -0.2 0.0
-4.3499999999999986e-08 4.800000000000001 0.0 -0.2 0.0
-4.299999999999995e-08 4.800000000000001 0.0 0.0 0.0
-4.2499999999999964e-08 4.800000000000001 0.0 0.0 0.0
-4.199999999999998e-08 4.800000000000001 0.0 -0.2 0.4
-4.1499999999999994e-08 4.800000000000001 0.0 -0.2 0.4
-4.099999999999996e-08 4.800000000000001 0.0 -0.2 0.2
-4.049999999999997e-08 4.800000000000001 0.0 -0.2 0.2
-3.999999999999999e-08 4.800000000000001 -0.2 0.0 0.0
-3.949999999999995e-08 4.800000000000001 -0.2 0.0 0.0
-3.8999999999999965e-08 4.800000000000001 -0.2 -0.2 0.0
-3.849999999999998e-08 4.800000000000001 -0.2 -0.2 0.0
-3.7999999999999996e-08 4.800000000000001 -0.2 0.0 0.0
-3.749999999999996e-08 4.800000000000001 -0.2 0.0 0.0
-3.6999999999999974e-08 4.800000000000001 -0.4 -0.2 0.0
-3.649999999999999e-08 4.800000000000001 -0.4 -0.2 0.0
-3.599999999999995e-08 4.800000000000001 -0.4 0.0 0.0
-3.549999999999997e-08 4.800000000000001 -0.4 0.0 0.0
-3.499999999999998e-08 4.800000000000001 -0.2 -0.2 0.2
-3.4499999999999945e-08 4.800000000000001 -0.2 -0.2 0.2
-3.399999999999996e-08 4.800000000000001 -0.2 -0.2 0.0
-3.3499999999999976e-08 4.800000000000001 -0.2 -0.2 0.0
-3.299999999999999e-08 4.800000000000001 -0.2 -0.2 0.0
-3.2499999999999954e-08 4.800000000000001 -0.2 -0.2 0.0
-3.199999999999997e-08 4.800000000000001 -0.4 -0.2 0.0
-3.1499999999999984e-08 4.800000000000001 -0.4 -0.2 0.0
-3.099999999999995e-08 4.800000000000001 -0.2 0.0 0.0
-3.049999999999996e-08 4.800000000000001 -0.2 0.0 0.0
-2.999999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-2.9499999999999993e-08 4.800000000000001 -0.2 0.0 0.0
-2.8999999999999955e-08 4.800000000000001 -0.2 0.0 0.0
-2.849999999999997e-08 4.800000000000001 -0.2 0.0 0.0
-2.7999999999999986e-08 4.800000000000001 -0.2 0.0 0.0
-2.749999999999995e-08 4.800000000000001 -0.2 0.0 0.0
-2.6999999999999964e-08 4.800000000000001 -0.2 0.0 0.0
-2.649999999999998e-08 4.800000000000001 -0.2 0.0 0.0
-2.5999999999999995e-08 4.800000000000001 -0.2 0.0 0.0
-2.5499999999999957e-08 4.800000000000001 -0.2 0.0 0.0
-2.4999999999999972e-08 4.6000000000000005 -0.2 0.0 0.0
-2.4499999999999988e-08 4.6000000000000005 -0.2 0.0 0.0
-2.399999999999995e-08 4.800000000000001 -0.2 0.0 0.0
-2.3499999999999966e-08 4.800000000000001 -0.2 0.0 0.0
-2.299999999999998e-08 4.800000000000001 -0.4 0.0 0.0
-2.2499999999999943e-08 4.800000000000001 -0.4 0.0 0.0
-2.199999999999996e-08 4.800000000000001 -0.2 0.0 0.0
-2.1499999999999974e-08 4.800000000000001 -0.2 0.0 0.0
-2.099999999999999e-08 4.800000000000001 -0.2 0.0 0.0
-2.0499999999999952e-08 4.800000000000001 -0.2 0.0 0.0
-1.9999999999999967e-08 4.800000000000001 -0.2 0.0 0.0
-1.9499999999999983e-08 4.800000000000001 -0.2 0.0 0.0
-1.8999999999999945e-08 4.800000000000001 -0.2 0.0 0.0
-1.849999999999996e-08 4.800000000000001 -0.2 0.0 0.0
-1.7999999999999976e-08 4.800000000000001 -0.2 0.0 0.0
-1.749999999999999e-08 4.800000000000001 -0.2 0.0 0.0
-1.6999999999999954e-08 4.800000000000001 -0.2 0.0 0.0
-1.649999999999997e-08 4.800000000000001 -0.2 0.0 0.0
-1.5999999999999984e-08 4.800000000000001 -0.2 0.0 0.0
-1.5499999999999947e-08 4.800000000000001 -0.2 0.0 0.0
-1.4999999999999962e-08 4.800000000000001 -0.4 0.0 0.0
-1.4499999999999978e-08 4.800000000000001 -0.4 0.0 0.0
-1.3999999999999993e-08 4.800000000000001 -0.4 0.0 0.2
-1.3499999999999955e-08 4.800000000000001 -0.4 0.0 0.2
-1.299999999999997e-08 4.800000000000001 -0.2 0.0 0.0
-1.2499999999999986e-08 4.800000000000001 -0.2 0.0 0.0
-1.1999999999999949e-08 4.800000000000001 -0.4 0.0 0.0
-1.1499999999999964e-08 4.800000000000001 -0.4 0.0 0.0
-1.099999999999998e-08 4.800000000000001 -0.4 0.0 0.0
-1.0499999999999995e-08 4.800000000000001 -0.4 0.0 0.0
-9.999999999999957e-09 4.800000000000001 -0.4 0.0 0.0
-9.499999999999973e-09 4.800000000000001 -0.4 0.0 0.0
-8.999999999999988e-09 4.800000000000001 -0.2 -0.2 0.0
-8.49999999999995e-09 4.800000000000001 -0.2 -0.2 0.0
-7.999999999999966e-09 4.6000000000000005 -0.4 -0.2 0.0
-7.499999999999981e-09 4.6000000000000005 -0.4 -0.2 0.0
-6.9999999999999436e-09 4.6000000000000005 -0.2 -0.2 0.0
-6.499999999999959e-09 4.6000000000000005 -0.2 -0.2 0.0
-5.999999999999974e-09 4.4 -0.2 -0.2 0.0
-5.49999999999999e-09 4.4 -0.2 -0.2 0.0
-4.999999999999952e-09 4.2 -0.2 -0.2 0.0
-4.4999999999999675e-09 4.2 -0.2 -0.2 0.0
-3.999999999999983e-09 3.6 -0.4 -0.2 0.0
-3.4999999999999453e-09 3.6 -0.4 -0.2 0.0
-2.9999999999999607e-09 3.4000000000000004 -0.2 -0.2 0.0
-2.499999999999976e-09 3.4000000000000004 -0.2 -0.2 0.0
-1.9999999999999914e-09 3.0 -0.2 0.0 0.0
-1.4999999999999539e-09 3.0 -0.2 0.0 0.0
-9.999999999999692e-10 2.6 -0.2 0.0 0.0
-4.999999999999846e-10 2.6 -0.2 0.0 0.0
5.293955920339377e-23 2.4000000000000004 -0.2 0.0 0.0
5.000000000000376e-10 2.4000000000000004 -0.2 0.0 0.0
1.0000000000000222e-09 2.0 -0.2 -0.2 -0.4
1.5000000000000068e-09 2.0 -0.2 -0.2 -0.4
2.0000000000000444e-09 1.8 -0.4 -0.2 -0.4
2.500000000000029e-09 1.8 -0.4 -0.2 -0.4
3.0000000000000136e-09 1.6 -0.2 -0.2 -0.4
3.500000000000051e-09 1.6 -0.2 -0.2 -0.4
4.000000000000036e-09 1.2000000000000002 -0.2 -0.2 -0.2
4.5000000000000204e-09 1.2000000000000002 -0.2 -0.2 -0.2
5.000000000000058e-09 1.2000000000000002 -0.2 0.0 -0.4
5.500000000000043e-09 1.2000000000000002 -0.2 0.0 -0.4
6.000000000000027e-09 1.2000000000000002 -0.2 0.0 -0.4
6.500000000000012e-09 1.2000000000000002 -0.2 0.0 -0.4
7.0000000000000494e-09 1.0 -0.4 0.0 -0.4
7.500000000000034e-09 1.0 -0.4 0.0 -0.4
8.000000000000019e-09 0.8 -0.2 0.0 -0.2
8.500000000000056e-09 0.8 -0.2 0.0 -0.2
9.000000000000041e-09 0.8 -0.2 0.0 -0.4
9.500000000000026e-09 0.8 -0.2 0.0 -0.4
1.000000000000001e-08 0.6000000000000001 -0.4 0.0 0.0
1.0500000000000048e-08 0.6000000000000001 -0.4 0.0 0.0
1.1000000000000032e-08 0.6000000000000001 -0.4 -0.2 0.0
1.1500000000000017e-08 0.6000000000000001 -0.4 -0.2 0.0
1.2000000000000055e-08 0.6000000000000001 -0.2 0.0 0.0
1.2500000000000039e-08 0.6000000000000001 -0.2 0.0 0.0
1.3000000000000024e-08 0.6000000000000001 -0.2 0.0 0.0
1.3500000000000008e-08 0.6000000000000001 -0.2 0.0 0.0
1.4000000000000046e-08 0.6000000000000001 -0.2 0.0 0.0
1.450000000000003e-08 0.6000000000000001 -0.2 0.0 0.0
1.5000000000000015e-08 0.4 -0.4 -0.2 0.0
1.5500000000000053e-08 0.4 -0.4 -0.2 0.0
1.6000000000000037e-08 0.4 -0.4 -0.2 0.0
1.6500000000000022e-08 0.4 -0.4 -0.2 0.0
1.700000000000006e-08 0.4 -0.4 0.2 0.0
1.7500000000000044e-08 0.4 -0.4 0.2 0.0
1.800000000000003e-08 0.2 -0.2 0.8 0.2
1.8500000000000013e-08 0.2 -0.2 0.8 0.2
1.900000000000005e-08 0.2 -0.6000000000000001 1.4000000000000001 0.6000000000000001
1.9500000000000036e-08 0.2 -0.6000000000000001 1.4000000000000001 0.6000000000000001
2.000000000000002e-08 -0.2 -0.4 2.4000000000000004 1.2000000000000002
2.0500000000000058e-08 -0.2 -0.4 2.4000000000000004 1.2000000000000002
2.1000000000000042e-08 -0.2 -0.6000000000000001 3.2 1.8
2.1500000000000027e-08 -0.2 -0.6000000000000001 3.2 1.8
2.2000000000000012e-08 -0.2 -0.6000000000000001 4.2 3.0
2.250000000000005e-08 -0.2 -0.6000000000000001 4.2 3.0
2.3000000000000034e-08 -0.4 -0.2 4.800000000000001 3.8000000000000003
2.350000000000002e-08 -0.4 -0.2 4.800000000000001 3.8000000000000003
2.4000000000000056e-08 0.0 0.0 5.2 4.800000000000001
2.450000000000004e-08 0.0 0.0 5.2 4.800000000000001
2.5000000000000025e-08 -0.2 0.0 5.6000000000000005 5.4
2.550000000000001e-08 -0.2 0.0 5.6000000000000005 5.4
2.6000000000000048e-08 0.0 0.2 5.6000000000000005 6.0
2.6500000000000032e-08 0.0 0.2 5.6000000000000005 6.0
2.7000000000000017e-08 0.0 0.2 5.6000000000000005 6.0
2.7500000000000054e-08 0.0 0.2 5.6000000000000005 6.0
2.800000000000004e-08 0.0 0.2 5.4 5.6000000000000005
2.8500000000000024e-08 0.0 0.2 5.4 5.6000000000000005
2.9000000000000008e-08 0.0 0.0 5.2 5.4
2.9500000000000046e-08 0.0 0.0 5.2 5.4
3.000000000000003e-08 -0.2 0.0 4.800000000000001 5.0
3.0500000000000015e-08 -0.2 0.0 4.800000000000001 5.0
3.100000000000005e-08 -0.4 0.0 4.6000000000000005 4.800000000000001
3.150000000000004e-08 -0.4 0.0 4.6000000000000005 4.800000000000001
3.200000000000002e-08 -0.2 0.0 4.4 4.4
3.250000000000006e-08 -0.2 0.0 4.4 4.4
3.3000000000000044e-08 -0.2 0.0 4.4 4.2
3.350000000000003e-08 -0.2 0.0 4.4 4.2
3.400000000000001e-08 -0.4 0.0 4.4 4.2
3.450000000000005e-08 -0.4 0.0 4.4 4.2
3.5000000000000035e-08 -0.4 0.0 4.6000000000000005 4.2
3.550000000000002e-08 -0.4 0.0 4.6000000000000005 4.2
3.600000000000006e-08 -0.4 0.0 4.800000000000001 4.6000000000000005
3.650000000000004e-08 -0.4 0.0 4.800000000000001 4.6000000000000005
3.700000000000003e-08 -0.4 0.2 4.800000000000001 4.4
3.750000000000001e-08 -0.4 0.2 4.800000000000001 4.4
3.800000000000005e-08 -0.4 0.2 4.800000000000001 4.800000000000001
3.8500000000000034e-08 -0.4 0.2 4.800000000000001 4.800000000000001
3.900000000000002e-08 -0.4 -0.2 4.800000000000001 4.800000000000001
3.9500000000000056e-08 -0.4 -0.2 4.800000000000001 4.800000000000001
4.000000000000004e-08 -0.4 -0.4 5.2 5.0
4.0500000000000025e-08 -0.4 -0.4 5.2 5.0
4.100000000000001e-08 -0.2 -0.2 5.2 5.0
4.150000000000005e-08 -0.2 -0.2 5.2 5.0
4.200000000000003e-08 -0.4 -0.2 5.4 5.4
4.2500000000000017e-08 -0.4 -0.2 5.4 5.4
4.3000000000000054e-08 -0.4 -0.2 5.2 5.4
4.350000000000004e-08 -0.4 -0.2 5.2 5.4
4.4000000000000023e-08 -0.2 0.0 5.2 5.4
4.450000000000006e-08 -0.2 0.0 5.2 5.4
4.5000000000000046e-08 -0.2 0.0 5.4 5.4
4.550000000000003e-08 -0.2 0.0 5.4 5.4
4.6000000000000015e-08 -0.4 0.4 5.2 5.4
4.650000000000005e-08 -0.4 0.4 5.2 5.4
4.700000000000004e-08 -0.4 0.4 5.0 5.2
4.750000000000002e-08 -0.4 0.4 5.0 5.2
4.800000000000006e-08 0.0 0.4 5.0 5.4
4.8500000000000044e-08 0.0 0.4 5.0 5.4
4.900000000000003e-08 -0.2 0.2 5.0 5.0
4.950000000000001e-08 -0.2 0.2 5.0 5.0
5.000000000000005e-08 -0.2 0.4 5.0 5.2
5.0500000000000035e-08 -0.2 0.4 5.0 5.2
5.100000000000002e-08 -0.2 0.4 5.4 5.2
5.150000000000006e-08 -0.2 0.4 5.4 5.2
5.200000000000004e-08 -0.2 0.4 5.800000000000001 5.4
5.250000000000003e-08 -0.2 0.4 5.800000000000001 5.4
5.300000000000001e-08 0.0 0.4 5.6000000000000005 5.4
5.350000000000005e-08 0.0 0.4 5.6000000000000005 5.4
5.4000000000000034e-08 0.0 0.4 5.800000000000001 5.800000000000001
5.450000000000002e-08 0.0 0.4 5.800000000000001 5.800000000000001
5.5000000000000056e-08 -0.2 0.8 6.0 5.800000000000001
5.550000000000004e-08 -0.2 0.8 6.0 5.800000000000001
5.6000000000000025e-08 -0.2 0.8 6.0 5.6000000000000005
5.650000000000001e-08 -0.2 0.8 6.0 5.6000000000000005
5.700000000000005e-08 -0.2 1.0 5.6000000000000005 5.800000000000001
5.750000000000003e-08 -0.2 1.0 5.6000000000000005 5.800000000000001
5.8000000000000016e-08 -0.2 1.2000000000000002 5.800000000000001 5.6000000000000005
5.8500000000000054e-08 -0.2 1.2000000000000002 5.800000000000001 5.6000000000000005
5.900000000000004e-08 0.0 1.4000000000000001 5.4 5.800000000000001
5.950000000000002e-08 0.0 1.4000000000000001 5.4 5.800000000000001
6.000000000000006e-08 0.0 1.6 5.4 5.6000000000000005
6.050000000000005e-08 0.0 1.6 5.4 5.6000000000000005
6.100000000000003e-08 0.0 1.8 5.4 5.4
6.150000000000001e-08 0.0 1.8 5.4 5.4
6.200000000000005e-08 0.0 2.0 5.4 5.2
6.250000000000004e-08 0.0 2.0 5.4 5.2
6.300000000000002e-08 0.0 2.2 5.6000000000000005 5.4
6.350000000000006e-08 0.0 2.2 5.6000000000000005 5.4
6.400000000000004e-08 0.0 2.4000000000000004 5.6000000000000005 5.4
6.450000000000003e-08 0.0 2.4000000000000004 5.6000000000000005 5.4
6.500000000000001e-08 0.0 2.8000000000000003 5.6000000000000005 5.4
6.550000000000005e-08 0.0 2.8000000000000003 5.6000000000000005 5.4
6.600000000000004e-08 0.0 3.0 5.6000000000000005 5.800000000000001
6.650000000000002e-08 0.0 3.0 5.6000000000000005 5.800000000000001
6.700000000000006e-08 0.0 3.4000000000000004 5.6000000000000005 5.800000000000001
6.750000000000004e-08 0.0 3.4000000000000004 5.6000000000000005 5.800000000000001
6.800000000000003e-08 -0.2 3.6 5.6000000000000005 5.6000000000000005
6.850000000000001e-08 -0.2 3.6 5.6000000000000005 5.6000000000000005
6.900000000000005e-08 -0.2 4.0 5.6000000000000005 5.800000000000001
6.950000000000003e-08 -0.2 4.0 5.6000000000000005 5.800000000000001
7.000000000000002e-08 -0.2 4.2 5.6000000000000005 5.800000000000001
7.050000000000006e-08 -0.2 4.2 5.6000000000000005 5.800000000000001
7.100000000000004e-08 -0.4 4.6000000000000005 5.6000000000000005 5.6000000000000005
7.150000000000002e-08 -0.4 4.6000000000000005 5.6000000000000005 5.6000000000000005
7.200000000000006e-08 -0.4 4.800000000000001 5.6000000000000005 5.4
7.250000000000005e-08 -0.4 4.800000000000001 5.6000000000000005 5.4
7.300000000000003e-08 -0.4 4.800000000000001 5.6000000000000005 5.4
7.350000000000002e-08 -0.4 4.800000000000001 5.6000000000000005 5.4
7.400000000000005e-08 -0.4 4.800000000000001 5.6000000000000005 5.4
7.450000000000004e-08 -0.4 4.800000000000001 5.6000000000000005 5.4
7.500000000000002e-08 -0.4 5.2 5.6000000000000005 5.800000000000001
7.550000000000006e-08 -0.4 5.2 5.6000000000000005 5.800000000000001
7.600000000000005e-08 -0.4 5.2 5.6000000000000005 5.6000000000000005
7.650000000000003e-08 -0.4 5.2 5.6000000000000005 5.6000000000000005
7.700000000000001e-08 -0.2 5.2 5.6000000000000005 5.6000000000000005
7.750000000000005e-08 -0.2 5.2 5.6000000000000005 5.6000000000000005
7.800000000000004e-08 -0.4 5.2 5.6000000000000005 5.6000000000000005
7.850000000000002e-08 -0.4 5.2 5.6000000000000005 5.6000000000000005
7.900000000000006e-08 -0.4 5.2 5.800000000000001 5.6000000000000005
7.950000000000004e-08 -0.4 5.2 5.800000000000001 5.6000000000000005
8.000000000000003e-08 -0.4 5.4 5.800000000000001 5.6000000000000005
8.050000000000001e-08 -0.4 5.4 5.800000000000001 5.6000000000000005
8.100000000000005e-08 -0.4 5.4 6.0 5.800000000000001
8.150000000000003e-08 -0.4 5.4 6.0 5.800000000000001
8.200000000000002e-08 -0.4 5.6000000000000005 5.800000000000001 5.6000000000000005
8.250000000000006e-08 -0.4 5.6000000000000005 5.800000000000001 5.6000000000000005
8.300000000000004e-08 -0.4 5.4 6.0 5.6000000000000005
8.350000000000003e-08 -0.4 5.4 6.0 5.6000000000000005
8.400000000000006e-08 0.0 5.4 6.0 5.6000000000000005
8.450000000000005e-08 0.0 5.4 6.0 5.6000000000000005
8.500000000000003e-08 0.0 5.4 5.6000000000000005 5.800000000000001
8.550000000000002e-08 0.0 5.4 5.6000000000000005 5.800000000000001
8.600000000000006e-08 0.0 5.4 5.6000000000000005 5.6000000000000005
